"items","support","count"
"{complete,existing construction type5,few existing units,many revised stories,Permit type8,plenty streets}",0.118197749492714,2563
"{complete,existing construction type5,few districts,few existing units,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,few existing units,few proposed units,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,few districts,few proposed units,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,few districts,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,few proposed units,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,few existing units,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,existing construction type5,many revised stories,Permit type8,plenty streets}",0.118197749492714,2563
"{complete,existing construction type5,few units,many revised stories,plenty streets}",0.107129680870688,2323
"{complete,existing construction type5,few existing stories,many revised stories,plenty streets}",0.118612802066039,2572
"{complete,existing construction type5,few proposed stories,many revised stories,plenty streets}",0.118566685113448,2571
"{complete,few districts,few existing stories,few proposed stories,many revised stories,plenty streets}",0.123086146467441,2669
"{complete,few existing stories,few proposed stories,few proposed units,many revised stories,plenty streets}",0.123086146467441,2669
"{complete,few existing stories,few existing units,few proposed stories,many revised stories,plenty streets}",0.123086146467441,2669
"{complete,few existing stories,few proposed stories,many revised stories,Permit type8,plenty streets}",0.118013281682346,2559
"{complete,few existing stories,few proposed stories,few units,many revised stories,plenty streets}",0.107729201254381,2336
"{complete,few districts,few proposed stories,few units,many revised stories,plenty streets}",0.107729201254381,2336
"{complete,few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.107729201254381,2336
"{complete,few existing units,few proposed stories,few units,many revised stories,plenty streets}",0.107729201254381,2336
"{complete,few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.103117505995204,2236
"{complete,few districts,few proposed stories,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few existing units,few proposed stories,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few districts,few existing units,few proposed stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing units,few proposed stories,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few districts,few proposed stories,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few districts,few proposed stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few proposed stories,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing units,few proposed stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few proposed stories,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few proposed stories,few units,many revised stories,plenty streets}",0.107729201254381,2336
"{complete,few existing stories,few proposed stories,many revised stories,plenty streets}",0.123086146467441,2669
"{complete,few districts,few existing stories,few units,many revised stories,plenty streets}",0.107775318206973,2337
"{complete,few existing stories,few proposed units,few units,many revised stories,plenty streets}",0.107775318206973,2337
"{complete,few existing stories,few existing units,few units,many revised stories,plenty streets}",0.107775318206973,2337
"{complete,few existing stories,few units,many revised stories,Permit type8,plenty streets}",0.103163622947796,2237
"{complete,few districts,few existing stories,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few existing stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few existing stories,few existing units,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few districts,few existing stories,few existing units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing stories,few existing units,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few districts,few existing stories,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few districts,few existing stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing stories,few proposed units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing stories,few existing units,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few existing stories,many revised stories,Permit type8,plenty streets}",0.118059398634938,2560
"{complete,few existing stories,few units,many revised stories,plenty streets}",0.107775318206973,2337
"{complete,few districts,few units,many revised stories,Permit type8,plenty streets}",0.120688064932669,2617
"{complete,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.120688064932669,2617
"{complete,few existing units,few units,many revised stories,Permit type8,plenty streets}",0.120688064932669,2617
"{complete,few districts,few existing units,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few existing units,few proposed units,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few districts,few proposed units,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few districts,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few proposed units,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few existing units,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few units,many revised stories,Permit type8,plenty streets}",0.120688064932669,2617
"{complete,few districts,few existing units,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few existing units,few proposed units,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few districts,few proposed units,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few districts,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few proposed units,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few existing units,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few districts,few existing units,few proposed units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few districts,few existing units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few existing units,few proposed units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few districts,few proposed units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few districts,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few proposed units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,few existing units,many revised stories,plenty streets}",0.15661317100166,3396
"{complete,many revised stories,Permit type8,plenty streets}",0.150848551927689,3271
"{complete,few units,many revised stories,plenty streets}",0.125714812765172,2726
"{complete,few existing stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,few proposed stories,many revised stories,plenty streets}",0.123132263420033,2670
"{complete,existing construction type5,many revised stories,plenty streets}",0.122993912562258,2667
"{complete,many revised stories,plenty streets,proposed construction type5}",0.123086146467441,2669
"{existing construction type5,few districts,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184560044272274,4002
"{existing construction type5,few proposed stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184560044272274,4002
"{existing construction type5,few existing units,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184560044272274,4002
"{existing construction type5,few proposed stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174737133370227,3789
"{existing construction type5,few proposed stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{existing construction type5,few existing stories,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184560044272274,4002
"{existing construction type5,few districts,few existing stories,many revised stories,plenty streets,proposed construction type5}",0.184606161224866,4003
"{existing construction type5,few existing stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184606161224866,4003
"{existing construction type5,few existing stories,few existing units,many revised stories,plenty streets,proposed construction type5}",0.184606161224866,4003
"{existing construction type5,few existing stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174783250322819,3790
"{existing construction type5,few existing stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165144807231138,3581
"{existing construction type5,few districts,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{existing construction type5,few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{existing construction type5,few existing units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{existing construction type5,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.159703006825309,3463
"{existing construction type5,few districts,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181147389780483,3928
"{existing construction type5,few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181147389780483,3928
"{existing construction type5,few existing units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181147389780483,3928
"{existing construction type5,few districts,few existing units,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few existing units,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few districts,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few districts,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few existing units,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181147389780483,3928
"{existing construction type5,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{existing construction type5,few existing stories,many revised stories,plenty streets,proposed construction type5}",0.184606161224866,4003
"{existing construction type5,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184560044272274,4002
"{few districts,few existing stories,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few existing stories,few proposed stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few existing stories,few existing units,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few existing stories,few proposed stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.17482936727541,3791
"{few existing stories,few proposed stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{few districts,few proposed stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{few proposed stories,few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{few existing units,few proposed stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{few proposed stories,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.155690831949825,3376
"{few districts,few proposed stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.17482936727541,3791
"{few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.17482936727541,3791
"{few existing units,few proposed stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.17482936727541,3791
"{few districts,few existing units,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few existing units,few proposed stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few districts,few proposed stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few districts,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few proposed stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few existing units,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few proposed stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.17482936727541,3791
"{few proposed stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165098690278546,3580
"{few existing stories,few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{few districts,few existing stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165144807231138,3581
"{few existing stories,few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.165144807231138,3581
"{few existing stories,few existing units,few units,many revised stories,plenty streets,proposed construction type5}",0.165144807231138,3581
"{few existing stories,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.155736948902417,3377
"{few districts,few existing stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174875484228002,3792
"{few existing stories,few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174875484228002,3792
"{few existing stories,few existing units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174875484228002,3792
"{few districts,few existing stories,few existing units,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few existing stories,few existing units,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few districts,few existing stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few districts,few existing stories,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few existing stories,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few existing stories,few existing units,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few existing stories,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.174875484228002,3792
"{few existing stories,few units,many revised stories,plenty streets,proposed construction type5}",0.165144807231138,3581
"{few districts,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.159703006825309,3463
"{few proposed units,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.159703006825309,3463
"{few existing units,few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.159703006825309,3463
"{few districts,few existing units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few existing units,few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few districts,few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few districts,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few proposed units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few existing units,few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.159703006825309,3463
"{few districts,few existing units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few existing units,few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few districts,few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few districts,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few proposed units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few existing units,many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few districts,few existing units,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few districts,few existing units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few existing units,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few districts,few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few districts,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few proposed units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{few existing units,many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{many revised stories,Permit type8,plenty streets,proposed construction type5}",0.181239623685667,3930
"{few units,many revised stories,plenty streets,proposed construction type5}",0.169203099059214,3669
"{few existing stories,many revised stories,plenty streets,proposed construction type5}",0.18469839513005,4005
"{few proposed stories,many revised stories,plenty streets,proposed construction type5}",0.184652278177458,4004
"{existing construction type5,many revised stories,plenty streets,proposed construction type5}",0.191154768492898,4145
"{existing construction type5,few districts,few existing stories,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few existing stories,few proposed stories,few proposed units,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few existing stories,few existing units,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few existing stories,few proposed stories,many revised stories,Permit type8,plenty streets}",0.174737133370227,3789
"{existing construction type5,few existing stories,few proposed stories,few units,many revised stories,plenty streets}",0.165098690278546,3580
"{existing construction type5,few districts,few proposed stories,few units,many revised stories,plenty streets}",0.165098690278546,3580
"{existing construction type5,few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.165098690278546,3580
"{existing construction type5,few existing units,few proposed stories,few units,many revised stories,plenty streets}",0.165098690278546,3580
"{existing construction type5,few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.155690831949825,3376
"{existing construction type5,few districts,few proposed stories,many revised stories,Permit type8,plenty streets}",0.174737133370227,3789
"{existing construction type5,few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.174737133370227,3789
"{existing construction type5,few existing units,few proposed stories,many revised stories,Permit type8,plenty streets}",0.174737133370227,3789
"{existing construction type5,few districts,few existing units,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few existing units,few proposed stories,few proposed units,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few districts,few proposed stories,few proposed units,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few districts,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few proposed stories,few proposed units,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few existing units,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few proposed stories,many revised stories,Permit type8,plenty streets}",0.174737133370227,3789
"{existing construction type5,few proposed stories,few units,many revised stories,plenty streets}",0.165098690278546,3580
"{existing construction type5,few existing stories,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{existing construction type5,few districts,few existing stories,few units,many revised stories,plenty streets}",0.165144807231138,3581
"{existing construction type5,few existing stories,few proposed units,few units,many revised stories,plenty streets}",0.165144807231138,3581
"{existing construction type5,few existing stories,few existing units,few units,many revised stories,plenty streets}",0.165144807231138,3581
"{existing construction type5,few existing stories,few units,many revised stories,Permit type8,plenty streets}",0.155736948902417,3377
"{existing construction type5,few districts,few existing stories,many revised stories,Permit type8,plenty streets}",0.174783250322819,3790
"{existing construction type5,few existing stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.174783250322819,3790
"{existing construction type5,few existing stories,few existing units,many revised stories,Permit type8,plenty streets}",0.174783250322819,3790
"{existing construction type5,few districts,few existing stories,few existing units,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few existing stories,few existing units,few proposed units,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few districts,few existing stories,few proposed units,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few districts,few existing stories,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few existing stories,few proposed units,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few existing stories,few existing units,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few existing stories,many revised stories,Permit type8,plenty streets}",0.174783250322819,3790
"{existing construction type5,few existing stories,few units,many revised stories,plenty streets}",0.165144807231138,3581
"{existing construction type5,few districts,few units,many revised stories,Permit type8,plenty streets}",0.159703006825309,3463
"{existing construction type5,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.159703006825309,3463
"{existing construction type5,few existing units,few units,many revised stories,Permit type8,plenty streets}",0.159703006825309,3463
"{existing construction type5,few districts,few existing units,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few existing units,few proposed units,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few districts,few proposed units,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few districts,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few proposed units,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few existing units,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few units,many revised stories,Permit type8,plenty streets}",0.159703006825309,3463
"{existing construction type5,few districts,few existing units,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few existing units,few proposed units,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few districts,few proposed units,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few districts,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few proposed units,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few existing units,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few districts,few existing units,few proposed units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few districts,few existing units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few existing units,few proposed units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few districts,few proposed units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few districts,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few proposed units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,few existing units,many revised stories,plenty streets}",0.191154768492898,4145
"{existing construction type5,many revised stories,Permit type8,plenty streets}",0.181147389780483,3928
"{existing construction type5,few units,many revised stories,plenty streets}",0.169203099059214,3669
"{existing construction type5,few existing stories,many revised stories,plenty streets}",0.184606161224866,4003
"{existing construction type5,few proposed stories,many revised stories,plenty streets}",0.184560044272274,4002
"{few districts,few existing stories,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing stories,few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing stories,few existing units,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing stories,few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.15997970854086,3469
"{few districts,few existing stories,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180317284633831,3910
"{few existing stories,few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180317284633831,3910
"{few existing stories,few existing units,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180317284633831,3910
"{few districts,few existing stories,few existing units,few proposed stories,many revised stories,plenty streets}",0.190831949824756,4138
"{few existing stories,few existing units,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190831949824756,4138
"{few districts,few existing stories,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190831949824756,4138
"{few districts,few existing stories,few proposed stories,many revised stories,plenty streets}",0.190831949824756,4138
"{few existing stories,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190831949824756,4138
"{few existing stories,few existing units,few proposed stories,many revised stories,plenty streets}",0.190831949824756,4138
"{few existing stories,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180317284633831,3910
"{few existing stories,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few districts,few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.15997970854086,3469
"{few proposed stories,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.15997970854086,3469
"{few existing units,few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.15997970854086,3469
"{few districts,few existing units,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing units,few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few districts,few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few districts,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few proposed stories,few proposed units,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing units,few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few proposed stories,few units,many revised stories,Permit type8,plenty streets}",0.15997970854086,3469
"{few districts,few existing units,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing units,few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few proposed stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing units,few proposed stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few existing units,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few existing units,few proposed stories,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing units,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few proposed stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few proposed stories,many revised stories,plenty streets}",0.190878066777347,4139
"{few proposed stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing units,few proposed stories,many revised stories,plenty streets}",0.190878066777347,4139
"{few proposed stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few proposed stories,few units,many revised stories,plenty streets}",0.169756502490315,3681
"{few existing stories,few proposed stories,many revised stories,plenty streets}",0.190831949824756,4138
"{few districts,few existing stories,few units,many revised stories,Permit type8,plenty streets}",0.160025825493451,3470
"{few existing stories,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.160025825493451,3470
"{few existing stories,few existing units,few units,many revised stories,Permit type8,plenty streets}",0.160025825493451,3470
"{few districts,few existing stories,few existing units,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few existing stories,few existing units,few proposed units,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few districts,few existing stories,few proposed units,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few districts,few existing stories,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few existing stories,few proposed units,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few existing stories,few existing units,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few existing stories,few units,many revised stories,Permit type8,plenty streets}",0.160025825493451,3470
"{few districts,few existing stories,few existing units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing stories,few existing units,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few existing stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few existing stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing stories,few proposed units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing stories,few existing units,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few districts,few existing stories,few existing units,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few existing stories,few existing units,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing stories,few existing units,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few existing stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few districts,few existing stories,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing stories,few proposed units,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing stories,few existing units,many revised stories,plenty streets}",0.190878066777347,4139
"{few existing stories,many revised stories,Permit type8,plenty streets}",0.180363401586423,3911
"{few existing stories,few units,many revised stories,plenty streets}",0.169802619442907,3682
"{few districts,few existing units,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few existing units,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few districts,few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few districts,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few proposed units,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few existing units,few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few districts,few existing units,few proposed units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few districts,few existing units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few existing units,few proposed units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few districts,few proposed units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few districts,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few proposed units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few existing units,few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few units,many revised stories,Permit type8,plenty streets}",0.184606161224866,4003
"{few districts,few existing units,few proposed units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
